date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:12:48	17992/17992	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-4648%22	https://gcdatabase.com/images/characters/waillo/srb_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/waillo/srb_ult.webp	(from https://gcdatabase.com/characters/waillo/1)
18:12:48	6732/6732	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1a4c%22	https://gcdatabase.com/images/characters/waillo/srb_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/waillo/srb_passive.webp	(from https://gcdatabase.com/characters/waillo/1)
18:12:48	4620/4620	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-120c%22	https://gcdatabase.com/images/char_analysis/weinheidt_srb_rating.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/weinheidt_srb_rating.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:49	39302/39302	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-9986%22	https://gcdatabase.com/images/characters/weinheidt/srb_1.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/weinheidt/srb_1.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:49	39044/39044	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-9884%22	https://gcdatabase.com/images/characters/weinheidt/srb_2.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/weinheidt/srb_2.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:49	20040/20040	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-4e48%22	https://gcdatabase.com/images/characters/weinheidt/srb_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/weinheidt/srb_ult.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:49	7448/7448	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1d18%22	https://gcdatabase.com/images/characters/weinheidt/srb_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/weinheidt/srb_passive.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:50	9136/9136	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-23b0%22	https://gcdatabase.com/images/gift/weinheidt.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/gift/weinheidt.webp	(from https://gcdatabase.com/characters/weinheidt/1)
18:12:50	7345/7345	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-1cb1%22	https://gcdatabase.com/images/char_analysis/will_ssrg_rating.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/will_ssrg_rating.png	(from https://gcdatabase.com/characters/will/1)
18:12:50	217323/217323	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-350eb%22	https://gcdatabase.com/images/characters/will/ssrg_1.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/will/ssrg_1.png	(from https://gcdatabase.com/characters/will/1)
18:12:51	93793/93793	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-16e61%22	https://gcdatabase.com/images/characters/will/ssrg_ult.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/will/ssrg_ult.png	(from https://gcdatabase.com/characters/will/1)
18:12:51	26902/26902	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-6916%22	https://gcdatabase.com/images/characters/will/ssrg_passive.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/will/ssrg_passive.png	(from https://gcdatabase.com/characters/will/1)
18:12:51	218542/218542	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-355ae%22	https://gcdatabase.com/images/characters/will/ssrg_2.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/will/ssrg_2.png	(from https://gcdatabase.com/characters/will/1)
18:12:51	225512/225512	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-370e8%22	https://gcdatabase.com/images/characters/yagami/ssrg_1.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/yagami/ssrg_1.png	(from https://gcdatabase.com/characters/yagami/1)
18:12:52	239142/239142	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-3a626%22	https://gcdatabase.com/images/characters/yagami/ssrg_2.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/yagami/ssrg_2.png	(from https://gcdatabase.com/characters/yagami/1)
18:12:52	86967/86967	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-153b7%22	https://gcdatabase.com/images/characters/yagami/ssrg_ult.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/yagami/ssrg_ult.png	(from https://gcdatabase.com/characters/yagami/1)
18:12:52	9821/9821	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-265d%22	https://gcdatabase.com/images/characters/yagami/ssrg_passive.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/yagami/ssrg_passive.png	(from https://gcdatabase.com/characters/yagami/1)
18:12:52	15536/15536	---M--	200	added ('OK')	image/png	etag:%2261cdfb54-3cb0%22	https://gcdatabase.com/images/relics/yagami_relic.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/relics/yagami_relic.png	(from https://gcdatabase.com/characters/yagami/1)
18:12:52	4282/4282	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-10ba%22	https://gcdatabase.com/images/char_analysis/zaneri_ssrg_rating.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/zaneri_ssrg_rating.webp	(from https://gcdatabase.com/characters/zaneri/1)
18:12:53	36762/36762	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-8f9a%22	https://gcdatabase.com/images/characters/zaneri/ssrg_1.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaneri/ssrg_1.webp	(from https://gcdatabase.com/characters/zaneri/1)
18:12:53	37280/37280	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-91a0%22	https://gcdatabase.com/images/characters/zaneri/ssrg_2.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaneri/ssrg_2.webp	(from https://gcdatabase.com/characters/zaneri/1)
18:12:53	18358/18358	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-47b6%22	https://gcdatabase.com/images/characters/zaneri/ssrg_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaneri/ssrg_ult.webp	(from https://gcdatabase.com/characters/zaneri/1)
18:12:53	6646/6646	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-19f6%22	https://gcdatabase.com/images/characters/zaneri/ssrg_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaneri/ssrg_passive.webp	(from https://gcdatabase.com/characters/zaneri/1)
18:12:54	4216/4216	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1078%22	https://gcdatabase.com/images/char_analysis/zaratras_ssrg_rating.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/zaratras_ssrg_rating.webp	(from https://gcdatabase.com/characters/zaratras/1)
18:12:54	38122/38122	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-94ea%22	https://gcdatabase.com/images/characters/zaratras/ssrg_1.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaratras/ssrg_1.webp	(from https://gcdatabase.com/characters/zaratras/1)
18:12:54	35394/35394	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-8a42%22	https://gcdatabase.com/images/characters/zaratras/ssrg_2.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaratras/ssrg_2.webp	(from https://gcdatabase.com/characters/zaratras/1)
18:12:54	17894/17894	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-45e6%22	https://gcdatabase.com/images/characters/zaratras/ssrg_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaratras/ssrg_ult.webp	(from https://gcdatabase.com/characters/zaratras/1)
18:12:55	8720/8720	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-2210%22	https://gcdatabase.com/images/characters/zaratras/ssrg_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zaratras/ssrg_passive.webp	(from https://gcdatabase.com/characters/zaratras/1)
18:12:55	5268/5268	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1494%22	https://gcdatabase.com/images/char_analysis/zeldris_ssrb_rating.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/zeldris_ssrb_rating.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:55	38078/38078	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-94be%22	https://gcdatabase.com/images/characters/zeldris/ssrb_1.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrb_1.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:55	35860/35860	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-8c14%22	https://gcdatabase.com/images/characters/zeldris/ssrb_2.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrb_2.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:55	18146/18146	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-46e2%22	https://gcdatabase.com/images/characters/zeldris/ssrb_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrb_ult.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:56	8526/8526	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-214e%22	https://gcdatabase.com/images/characters/zeldris/ssrb_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrb_passive.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:56	6932/6932	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1b14%22	https://gcdatabase.com/images/characters/zeldris/ssrb_commandment.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrb_commandment.webp	(from https://gcdatabase.com/characters/zeldris/1)
18:12:56	4240/4240	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1090%22	https://gcdatabase.com/images/char_analysis/zeldris_ssrr_rating.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/zeldris_ssrr_rating.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:57	39290/39290	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-997a%22	https://gcdatabase.com/images/characters/zeldris/ssrr_1.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrr_1.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:57	41330/41330	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-a172%22	https://gcdatabase.com/images/characters/zeldris/ssrr_2.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrr_2.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:57	18146/18146	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-46e2%22	https://gcdatabase.com/images/characters/zeldris/ssrr_ult.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrr_ult.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:57	7528/7528	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1d68%22	https://gcdatabase.com/images/characters/zeldris/ssrr_passive.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrr_passive.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:58	6932/6932	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1b14%22	https://gcdatabase.com/images/characters/zeldris/ssrr_commandment.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/zeldris/ssrr_commandment.webp	(from https://gcdatabase.com/characters/zeldris/2)
18:12:58	8424/8424	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-20e8%22	https://gcdatabase.com/images/char_analysis/executioner_zeldris_ssrg_rating.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/char_analysis/executioner_zeldris_ssrg_rating.png	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:12:58	219703/219703	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-35a37%22	https://gcdatabase.com/images/characters/executioner_zeldris/ssrg_1.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/executioner_zeldris/ssrg_1.png	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:12:59	232087/232087	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-38a97%22	https://gcdatabase.com/images/characters/executioner_zeldris/ssrg_2.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/executioner_zeldris/ssrg_2.png	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:12:59	95151/95151	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-173af%22	https://gcdatabase.com/images/characters/executioner_zeldris/ssrg_ult.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/executioner_zeldris/ssrg_ult.png	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:12:59	12768/12768	---M--	200	added ('OK')	image/png	etag:%2261cdfb53-31e0%22	https://gcdatabase.com/images/characters/executioner_zeldris/ssrg_passive.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/executioner_zeldris/ssrg_passive.png	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:13:00	6932/6932	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1b14%22	https://gcdatabase.com/images/characters/executioner_zeldris/ssrg_commandment.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/characters/executioner_zeldris/ssrg_commandment.webp	(from https://gcdatabase.com/characters/executioner_zeldris/1)
18:13:00	201/201	---M--	200	added ('OK')	image/png	etag:%2211410cf-c9-5d23ec8f46ee1%22	https://cdn.datatables.net/1.10.24/images/sort_both.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/cdn.datatables.net/1.10.24/images/sort_both.png	(from https://cdn.datatables.net/1.10.24/css/jquery.dataTables.css)
18:13:00	160/160	---M--	200	added ('OK')	image/png	etag:%2211410d3-a0-5ccbe79c94b3f%22	https://cdn.datatables.net/1.10.24/images/sort_asc.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/cdn.datatables.net/1.10.24/images/sort_asc.png	(from https://cdn.datatables.net/1.10.24/css/jquery.dataTables.css)
18:13:01	158/158	---M--	200	added ('OK')	image/png	etag:%2211410d0-9e-5d23ec8f46ee1%22	https://cdn.datatables.net/1.10.24/images/sort_desc.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/cdn.datatables.net/1.10.24/images/sort_desc.png	(from https://cdn.datatables.net/1.10.24/css/jquery.dataTables.css)
18:13:03	146/146	---M--	200	added ('OK')	image/png	etag:%2211410ce-92-5d23ec8f46af9%22	https://cdn.datatables.net/1.10.24/images/sort_asc_disabled.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/cdn.datatables.net/1.10.24/images/sort_asc_disabled.png	(from https://cdn.datatables.net/1.10.24/css/jquery.dataTables.css)
18:13:03	148/148	---M--	200	added ('OK')	image/png	etag:%2211410d1-94-5d23ec8f46ee1%22	https://cdn.datatables.net/1.10.24/images/sort_desc_disabled.png	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/cdn.datatables.net/1.10.24/images/sort_desc_disabled.png	(from https://cdn.datatables.net/1.10.24/css/jquery.dataTables.css)
18:13:03	50004/50004	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-c354%22	https://gcdatabase.com/images/404.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/404.webp	(from https://gcdatabase.com/boss/aynek)
18:13:04	4224/4224	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Dec%202021%2017:13:07%20GMT	https://gcdatabase.com/teams	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/teams	(from https://gcdatabase.com/boss/aynek)
18:13:04	4224/4224	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Dec%202021%2017:13:08%20GMT	https://gcdatabase.com/guide	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/guide	(from https://gcdatabase.com/boss/aynek)
18:13:04	4224/4224	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Dec%202021%2017:13:08%20GMT	https://gcdatabase.com/boss/gamenews	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/boss/gamenews	(from https://gcdatabase.com/boss/gray)
18:13:05	7364/7364	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1cc4%22	https://gcdatabase.com/images/boss/gray/char_gray.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/char_gray.webp	(from https://gcdatabase.com/boss/gray)
18:13:05	7552/7552	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1d80%22	https://gcdatabase.com/images/boss/gray/char_gray_01.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/char_gray_01.webp	(from https://gcdatabase.com/boss/gray)
18:13:05	3724/3724	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-e8c%22	https://gcdatabase.com/images/boss/gray/gray_skill_02_rank1_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_02_rank1_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:05	5554/5554	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-15b2%22	https://gcdatabase.com/images/icons/skill/attack_debuff.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/skill/attack_debuff.webp	(from https://gcdatabase.com/boss/gray)
18:13:06	3694/3694	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-e6e%22	https://gcdatabase.com/images/boss/gray/gray_skill_02_rank2_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_02_rank2_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:06	3178/3178	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-c6a%22	https://gcdatabase.com/images/boss/gray/gray_skill_11_rank1_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_11_rank1_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:06	3152/3152	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-c50%22	https://gcdatabase.com/images/boss/gray/gray_skill_11_rank2_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_11_rank2_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:06	3358/3358	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-d1e%22	https://gcdatabase.com/images/boss/gray/gray_skill_10_boss_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_10_boss_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:07	5374/5374	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-14fe%22	https://gcdatabase.com/images/icons/skill/attack.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/skill/attack.webp	(from https://gcdatabase.com/boss/gray)
18:13:07	4270/4270	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-10ae%22	https://gcdatabase.com/images/boss/gray/gray_ult_02_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_ult_02_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:07	6092/6092	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-17cc%22	https://gcdatabase.com/images/icons/skill/ultimate.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/skill/ultimate.webp	(from https://gcdatabase.com/boss/gray)
18:13:08	5048/5048	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-13b8%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_32.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_32.webp	(from https://gcdatabase.com/boss/gray)
18:13:08	4404/4404	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1134%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_33.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_33.webp	(from https://gcdatabase.com/boss/gray)
18:13:08	6238/6238	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-185e%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_11.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_11.webp	(from https://gcdatabase.com/boss/gray)
18:13:08	4228/4228	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1084%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_01.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_01.webp	(from https://gcdatabase.com/boss/gray)
18:13:09	4214/4214	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1076%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_35.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_35.webp	(from https://gcdatabase.com/boss/gray)
18:13:09	4070/4070	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-fe6%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_20.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_20.webp	(from https://gcdatabase.com/boss/gray)
18:13:10	5566/5566	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-15be%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_29.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_29.webp	(from https://gcdatabase.com/boss/gray)
18:13:11	5752/5752	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1678%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_40.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_40.webp	(from https://gcdatabase.com/boss/gray)
18:13:11	3794/3794	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-ed2%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_45.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_45.webp	(from https://gcdatabase.com/boss/gray)
18:13:11	3674/3674	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-e5a%22	https://gcdatabase.com/images/boss/gray/gray_skill_06_rank1_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_06_rank1_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:12	3652/3652	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-e44%22	https://gcdatabase.com/images/boss/gray/gray_skill_06_rank2_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_06_rank2_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:12	3304/3304	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-ce8%22	https://gcdatabase.com/images/boss/gray/gray_skill_05_rank1_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_05_rank1_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:12	3292/3292	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-cdc%22	https://gcdatabase.com/images/boss/gray/gray_skill_05_rank2_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_05_rank2_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:13	3352/3352	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-d18%22	https://gcdatabase.com/images/boss/gray/gray_skill_07_boss_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_07_boss_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:14	3468/3468	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-d8c%22	https://gcdatabase.com/images/boss/gray/gray_skill_08_boss_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_skill_08_boss_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:14	5866/5866	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-16ea%22	https://gcdatabase.com/images/icons/skill/buff.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/skill/buff.webp	(from https://gcdatabase.com/boss/gray)
18:13:14	4196/4196	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-1064%22	https://gcdatabase.com/images/boss/gray/gray_ult_01_small.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/boss/gray/gray_ult_01_small.webp	(from https://gcdatabase.com/boss/gray)
18:13:14	3272/3272	---M--	200	added ('OK')	image/webp	etag:%2261cdfb53-cc8%22	https://gcdatabase.com/images/icons/passive/boss/icon_monster_passive_46.webp	C:/Users/avpen/Desktop/Database%207DS/7DS%20DataBase/gcdatabase.com/images/icons/passive/boss/icon_monster_passive_46.webp	(from https://gcdatabase.com/boss/gray)
